3,29,10.101960784313725,700938662707.2,683342901685529911744316571648,30223145490365729367654400
0,29,10.094117647058823,0.0,440439717670979807045330435884805139743113216,21854357401922267747370684455839811394301960715445982560098713600
1,30,10.101960784313725,0.0,0,0
2,28,10.101960784313725,0.0,0,0
3,29,10.094117647058823,0.0,245760,850705917302346158658436518579420528640000
0,28,10.101960784313725,0.0,0,0
1,29,10.101960784313725,0.0,0,1725436586697640946858688965569256363112777243042596638790631055949824000
2,28,10.101960784313725,0.0,0,0
3,29,10.086274509803921,0.0,0,188245721357545971222528474484560897770024983028481536367080872345600
0,28,10.101960784313725,0.0,0,0
1,29,10.094117647058823,0.0,0,44171176619459608239582437518572962895687097421890473953040155032315494400
2,28,10.094117647058823,0.0,0,0
3,29,10.098039215686274,0.0,0,0
0,28,10.101960784313725,0.0,0,0
1,29,10.101960784313725,0.0,0,0
2,30,10.101960784313725,0.0,0,0
3,28,10.098039215686274,0.0,0,0
0,29,10.098039215686274,0.0,0,0
1,30,10.098039215686274,0.0,0,0
2,28,10.101960784313725,0.0,0,0
3,29,10.094117647058823,0.0,0,0
0,28,10.098039215686274,0.0,0,0
1,29,10.101960784313725,0.0,0,0
2,28,10.098039215686274,0.0,0,0
3,29,10.090196078431372,0.0,0,0
0,28,10.101960784313725,0.0,0,0
1,29,10.101960784313725,0.0,0,0
2,30,10.098039215686274,0.0,0,0
3,28,10.101960784313725,0.0,0,0
0,28,10.098039215686274,0.0,0,0
1,30,10.101960784313725,0.0,0,0
2,28,10.094117647058823,0.0,0,0
3,28,10.094117647058823,0.0,0,0
0,28,10.094117647058823,0.0,0,0
1,29,10.094117647058823,0.0,0,0
2,28,10.101960784313725,0.0,0,0
3,29,10.098039215686274,0.0,0,0
0,28,10.101960784313725,0.0,0,0
1,29,10.090196078431372,0.0,0,0
2,30,10.094117647058823,0.0,0,0
3,28,10.094117647058823,0.0,0,0
0,29,10.101960784313725,0.0,0,0
1,30,10.086274509803921,0.0,0,0
2,28,10.101960784313725,0.0,0,0
3,29,10.101960784313725,0.0,0,0
0,30,10.101960784313725,0.0,0,0
1,28,10.101960784313725,0.0,0,0
2,28,10.098039215686274,0.0,0,0
3,30,10.094117647058823,0.0,0,0
0,28,10.090196078431372,0.0,0,0
1,28,10.090196078431372,0.0,0,0
2,28,10.101960784313725,0.0,0,0
3,28,10.094117647058823,0.0,0,0
0,28,10.101960784313725,0.0,0,0
1,29,10.101960784313725,0.0,0,0
2,30,10.098039215686274,0.0,0,0
3,28,10.098039215686274,0.0,0,0
0,29,10.098039215686274,0.0,0,0
1,30,10.101960784313725,0.0,0,0
2,28,10.101960784313725,0.0,0,0
3,28,10.094117647058823,0.0,0,0
0,28,10.098039215686274,0.0,0,0
1,29,10.098039215686274,0.0,0,0
2,30,10.098039215686274,0.0,0,0
3,28,10.098039215686274,0.0,0,0
0,29,10.101960784313725,0.0,0,0
1,28,10.094117647058823,0.0,0,0
2,29,10.101960784313725,0.0,0,0
3,30,10.098039215686274,0.0,0,0
0,28,10.101960784313725,0.0,0,0
1,28,10.101960784313725,0.0,0,0
2,30,10.098039215686274,0.0,0,0
3,28,10.101960784313725,0.0,0,0
0,29,10.101960784313725,0.0,0,0
1,30,10.101960784313725,0.0,0,0
2,28,10.098039215686274,0.0,0,0
3,29,10.101960784313725,0.0,0,0
0,30,10.101960784313725,0.0,0,0
1,28,10.098039215686274,0.0,0,0
2,28,10.101960784313725,0.0,0,0
3,30,10.101960784313725,0.0,0,0
0,28,10.098039215686274,0.0,0,0
1,29,10.098039215686274,0.0,0,0
2,28,10.086274509803921,0.0,0,0
3,29,10.098039215686274,0.0,0,0
0,30,10.094117647058823,0.0,0,0
1,28,10.101960784313725,0.0,0,0
2,28,10.101960784313725,0.0,0,0
3,30,10.101960784313725,0.0,0,0
0,28,10.094117647058823,0.0,0,0
1,29,10.094117647058823,0.0,0,0
2,30,10.101960784313725,0.0,0,0
3,28,10.101960784313725,0.0,0,0
0,29,10.090196078431372,0.0,0,0
1,30,10.098039215686274,0.0,0,0
2,28,10.098039215686274,0.0,0,0
3,29,10.101960784313725,0.0,0,0
0,28,10.098039215686274,0.0,0,0
1,28,10.101960784313725,0.0,0,0
2,30,10.098039215686274,0.0,0,0
3,28,10.101960784313725,0.0,0,0
0,28,10.101960784313725,0.0,0,0
1,30,10.098039215686274,0.0,0,0
2,28,10.101960784313725,0.0,0,0
3,29,10.101960784313725,0.0,0,0
0,30,10.098039215686274,0.0,0,0
1,28,10.098039215686274,0.0,0,0
2,29,10.101960784313725,0.0,0,0
3,84,11.0,0.0,0,0
0,28,10.101960784313725,0.0,0,0
1,29,10.098039215686274,0.0,0,0
2,29,10.094117647058823,0.0,0,0
3,28,10.094117647058823,0.0,0,0
0,28,10.098039215686274,0.0,0,0
1,28,10.101960784313725,0.0,0,0
2,30,10.098039215686274,0.0,0,0
3,28,10.101960784313725,0.0,0,0
0,28,10.098039215686274,0.0,0,0
1,30,10.101960784313725,0.0,0,0
2,28,10.101960784313725,0.0,0,0
3,29,10.094117647058823,0.0,0,0
0,30,10.098039215686274,0.0,0,0
1,28,10.101960784313725,0.0,0,0
2,29,10.101960784313725,0.0,0,0
3,30,10.101960784313725,0.0,0,0
0,28,10.101960784313725,0.0,0,0
1,29,10.101960784313725,0.0,0,0
2,30,10.101960784313725,0.0,0,0
3,28,10.094117647058823,0.0,0,0
0,28,10.101960784313725,0.0,0,0
1,30,10.101960784313725,0.0,0,0
2,28,10.101960784313725,0.0,0,0
3,29,10.101960784313725,0.0,0,0
0,30,10.098039215686274,0.0,0,0
1,28,10.101960784313725,0.0,0,0
2,28,10.094117647058823,0.0,0,0
3,30,10.101960784313725,0.0,0,0
0,28,10.098039215686274,0.0,0,0
1,28,10.101960784313725,0.0,0,0
2,28,10.098039215686274,0.0,0,0
3,28,10.098039215686274,0.0,0,0
0,30,10.101960784313725,0.0,0,0
1,28,10.094117647058823,0.0,0,0
2,30,10.098039215686274,0.0,0,0
3,28,10.101960784313725,0.0,0,0
0,29,10.098039215686274,0.0,0,0
1,30,10.098039215686274,0.0,0,0
2,28,10.101960784313725,0.0,0,0
3,28,10.086274509803921,0.0,0,0
0,30,10.098039215686274,0.0,0,0
1,28,10.098039215686274,0.0,0,0
2,29,10.101960784313725,0.0,0,0
3,30,10.101960784313725,0.0,0,0
0,28,10.101960784313725,0.0,0,0
1,29,10.101960784313725,0.0,0,0
2,30,10.094117647058823,0.0,0,0
3,28,10.094117647058823,0.0,0,0
0,30,10.101960784313725,0.0,0,0
1,28,10.094117647058823,0.0,0,0
2,30,10.101960784313725,0.0,0,0
3,28,10.098039215686274,0.0,0,0
0,29,10.094117647058823,0.0,0,0
1,30,10.101960784313725,0.0,0,0
2,28,10.101960784313725,0.0,0,0
3,29,10.094117647058823,0.0,0,0
0,30,10.08235294117647,0.0,0,0
1,28,10.090196078431372,0.0,0,0
2,29,10.101960784313725,0.0,0,0
3,28,10.101960784313725,0.0,0,0
0,28,10.098039215686274,0.0,0,0
1,30,10.090196078431372,0.0,0,0
2,28,10.094117647058823,0.0,0,0
3,30,10.101960784313725,0.0,0,0
0,28,10.101960784313725,0.0,0,0
1,30,10.101960784313725,0.0,0,0
2,28,10.094117647058823,0.0,0,0
3,29,10.098039215686274,0.0,0,0
0,30,10.101960784313725,0.0,0,0
1,28,10.098039215686274,0.0,0,0
2,29,10.090196078431372,0.0,0,0
3,30,10.094117647058823,0.0,0,0
0,28,10.098039215686274,0.0,0,0
1,29,10.098039215686274,0.0,0,0
2,30,10.094117647058823,0.0,0,0
3,28,10.098039215686274,0.0,0,0
0,30,10.098039215686274,0.0,0,0
1,28,10.098039215686274,0.0,0,0
2,30,10.101960784313725,0.0,0,0
3,30,10.098039215686274,0.0,0,0
0,28,10.094117647058823,0.0,0,0
1,29,10.098039215686274,0.0,0,0
2,30,10.101960784313725,0.0,0,0
3,28,10.101960784313725,0.0,0,0
0,29,10.098039215686274,0.0,0,0
1,30,10.098039215686274,0.0,0,0
2,28,10.101960784313725,0.0,0,0
3,28,10.098039215686274,0.0,0,0
0,28,10.098039215686274,0.0,0,0
1,29,10.090196078431372,0.0,0,0
2,29,10.101960784313725,0.0,0,0
3,28,10.101960784313725,0.0,0,0
0,30,10.094117647058823,0.0,0,0
1,28,10.101960784313725,0.0,0,0
2,30,10.098039215686274,0.0,0,0
3,30,10.101960784313725,0.0,0,0
0,28,10.098039215686274,0.0,0,0
1,29,10.098039215686274,0.0,0,0
2,30,10.098039215686274,0.0,0,0
3,28,10.101960784313725,0.0,0,0
0,29,10.098039215686274,0.0,0,0
1,30,10.094117647058823,0.0,0,0
2,28,10.101960784313725,0.0,0,0
3,29,10.094117647058823,0.0,0,0
0,30,10.094117647058823,0.0,0,0
1,28,10.098039215686274,0.0,0,0
2,30,10.098039215686274,0.0,0,0
3,28,10.101960784313725,0.0,0,0
0,29,10.098039215686274,0.0,0,0
1,30,10.101960784313725,0.0,0,0
2,28,10.098039215686274,0.0,0,0
3,30,10.101960784313725,0.0,0,0
0,30,10.101960784313725,0.0,0,0
1,28,10.094117647058823,0.0,0,0
2,29,10.098039215686274,0.0,0,0
3,30,10.094117647058823,0.0,0,0
0,28,10.101960784313725,0.0,0,0
1,29,10.094117647058823,0.0,0,0
2,28,10.098039215686274,0.0,0,0
3,29,10.098039215686274,0.0,0,0
0,28,10.098039215686274,0.0,0,0
1,30,10.094117647058823,0.0,0,0
2,5,11.0,0.0,0,0
3,28,10.094117647058823,0.0,0,0
0,30,10.098039215686274,0.0,0,0
1,30,10.101960784313725,0.0,0,0
2,28,10.08235294117647,0.0,0,0
3,30,10.101960784313725,0.0,0,0
0,28,10.101960784313725,0.0,0,0
1,28,10.094117647058823,0.0,0,0
2,30,10.101960784313725,0.0,0,0
3,28,10.101960784313725,0.0,0,0
0,29,10.098039215686274,0.0,0,0
1,30,10.094117647058823,0.0,0,0
2,28,10.094117647058823,0.0,0,0
3,30,10.098039215686274,0.0,0,0
0,28,10.094117647058823,0.0,0,0
1,30,10.094117647058823,0.0,0,0
2,30,10.101960784313725,0.0,0,0
3,28,10.098039215686274,0.0,0,0
0,30,10.101960784313725,0.0,0,0
1,30,10.086274509803921,0.0,0,0
2,28,10.098039215686274,0.0,0,0
3,30,10.098039215686274,0.0,0,0
0,28,10.098039215686274,0.0,0,0
1,29,10.08235294117647,0.0,0,0
2,28,10.101960784313725,0.0,0,0
3,30,10.094117647058823,0.0,0,0
0,28,10.098039215686274,0.0,0,0
1,30,10.101960784313725,0.0,0,0
2,84,11.0,0.0,0,0
3,28,10.101960784313725,0.0,0,0
0,30,10.101960784313725,0.0,0,0
1,30,10.098039215686274,0.0,0,0
2,28,10.086274509803921,0.0,0,0
3,30,10.101960784313725,0.0,0,0
0,30,10.098039215686274,0.0,0,0
